416,Left Hemisphere,lateraloccipital ThickStd,Occipital Lobe
417,Left Hemisphere,lateraloccipital MeanCurv,Occipital Lobe
418,Left Hemisphere,lateraloccipital GausCurv,Occipital Lobe
419,Left Hemisphere,lateraloccipital FoldInd,Occipital Lobe
420,Left Hemisphere,lateraloccipital CurvInd,Occipital Lobe
421,Left Hemisphere,lateralorbitofrontal NumVert,Frontal Lobe
422,Left Hemisphere,lateralorbitofrontal SurfArea,Frontal Lobe
423,Left Hemisphere,lateralorbitofrontal GrayVol,Frontal Lobe
424,Left Hemisphere,lateralorbitofrontal ThickAvg,Frontal Lobe
425,Left Hemisphere,lateralorbitofrontal ThickStd,Frontal Lobe
426,Left Hemisphere,lateralorbitofrontal MeanCurv,Frontal Lobe
427,Left Hemisphere,lateralorbitofrontal GausCurv,Frontal Lobe
428,Left Hemisphere,lateralorbitofrontal FoldInd,Frontal Lobe
429,Left Hemisphere,lateralorbitofrontal CurvInd,Frontal Lobe
430,Left Hemisphere,lingual NumVert,Occipital Lobe
431,Left Hemisphere,lingual SurfArea,Occipital Lobe
432,Left Hemisphere,lingual GrayVol,Occipital Lobe
433,Left Hemisphere,lingual ThickAvg,Occipital Lobe
434,Left Hemisphere,lingual ThickStd,Occipital Lobe
435,Left Hemisphere,lingual MeanCurv,Occipital Lobe
436,Left Hemisphere,lingual GausCurv,Occipital Lobe
437,Left Hemisphere,lingual FoldInd,Occipital Lobe
438,Left Hemisphere,lingual CurvInd,Occipital Lobe
439,Left Hemisphere,medialorbitofrontal NumVert,Frontal Lobe
440,Left Hemisphere,medialorbitofrontal SurfArea,Frontal Lobe
441,Left Hemisphere,medialorbitofrontal GrayVol,Frontal Lobe
442,Left Hemisphere,medialorbitofrontal ThickAvg,Frontal Lobe
443,Left Hemisphere,medialorbitofrontal ThickStd,Frontal Lobe
444,Left Hemisphere,medialorbitofrontal MeanCurv,Frontal Lobe
445,Left Hemisphere,medialorbitofrontal GausCurv,Frontal Lobe
446,Left Hemisphere,medialorbitofrontal FoldInd,Frontal Lobe
447,Left Hemisphere,medialorbitofrontal CurvInd,Frontal Lobe
448,Left Hemisphere,middletemporal NumVert,Temporal Lobe
449,Left Hemisphere,middletemporal SurfArea,Temporal Lobe
450,Left Hemisphere,middletemporal GrayVol,Temporal Lobe
451,Left Hemisphere,middletemporal ThickAvg,Temporal Lobe
452,Left Hemisphere,middletemporal ThickStd,Temporal Lobe
453,Left Hemisphere,middletemporal MeanCurv,Temporal Lobe
454,Left Hemisphere,middletemporal GausCurv,Temporal Lobe
455,Left Hemisphere,middletemporal FoldInd,Temporal Lobe
456,Left Hemisphere,middletemporal CurvInd,Temporal Lobe
457,Left Hemisphere,parahippocampal NumVert,Temporal Lobe
458,Left Hemisphere,parahippocampal SurfArea,Temporal Lobe
459,Left Hemisphere,parahippocampal GrayVol,Temporal Lobe
460,Left Hemisphere,parahippocampal ThickAvg,Temporal Lobe
461,Left Hemisphere,parahippocampal ThickStd,Temporal Lobe
462,Left Hemisphere,parahippocampal MeanCurv,Temporal Lobe
463,Left Hemisphere,parahippocampal GausCurv,Temporal Lobe
464,Left Hemisphere,parahippocampal FoldInd,Temporal Lobe
465,Left Hemisphere,parahippocampal CurvInd,Temporal Lobe
466,Left Hemisphere,paracentral NumVert,Frontal Lobe
467,Left Hemisphere,paracentral SurfArea,Frontal Lobe
468,Left Hemisphere,paracentral GrayVol,Frontal Lobe
469,Left Hemisphere,paracentral ThickAvg,Frontal Lobe
470,Left Hemisphere,paracentral ThickStd,Frontal Lobe
471,Left Hemisphere,paracentral MeanCurv,Frontal Lobe
472,Left Hemisphere,paracentral GausCurv,Frontal Lobe
473,Left Hemisphere,paracentral FoldInd,Frontal Lobe
474,Left Hemisphere,paracentral CurvInd,Frontal Lobe
475,Left Hemisphere,parsopercularis NumVert,Frontal Lobe
476,Left Hemisphere,parsopercularis SurfArea,Frontal Lobe
477,Left Hemisphere,parsopercularis GrayVol,Frontal Lobe
478,Left Hemisphere,parsopercularis ThickAvg,Frontal Lobe
479,Left Hemisphere,parsopercularis ThickStd,Frontal Lobe
480,Left Hemisphere,parsopercularis MeanCurv,Frontal Lobe
481,Left Hemisphere,parsopercularis GausCurv,Frontal Lobe
482,Left Hemisphere,parsopercularis FoldInd,Frontal Lobe
483,Left Hemisphere,parsopercularis CurvInd,Frontal Lobe
484,Left Hemisphere,parsorbitalis NumVert,Frontal Lobe
485,Left Hemisphere,parsorbitalis SurfArea,Frontal Lobe
486,Left Hemisphere,parsorbitalis GrayVol,Frontal Lobe
487,Left Hemisphere,parsorbitalis ThickAvg,Frontal Lobe
488,Left Hemisphere,parsorbitalis ThickStd,Frontal Lobe
489,Left Hemisphere,parsorbitalis MeanCurv,Frontal Lobe
490,Left Hemisphere,parsorbitalis GausCurv,Frontal Lobe
491,Left Hemisphere,parsorbitalis FoldInd,Frontal Lobe
492,Left Hemisphere,parsorbitalis CurvInd,Frontal Lobe
493,Left Hemisphere,parstriangularis NumVert,Frontal Lobe
494,Left Hemisphere,parstriangularis SurfArea,Frontal Lobe
495,Left Hemisphere,parstriangularis GrayVol,Frontal Lobe
496,Left Hemisphere,parstriangularis ThickAvg,Frontal Lobe
497,Left Hemisphere,parstriangularis ThickStd,Frontal Lobe
498,Left Hemisphere,parstriangularis MeanCurv,Frontal Lobe
499,Left Hemisphere,parstriangularis GausCurv,Frontal Lobe
500,Left Hemisphere,parstriangularis FoldInd,Frontal Lobe
501,Left Hemisphere,parstriangularis CurvInd,Frontal Lobe
502,Left Hemisphere,pericalcarine NumVert,Occipital Lobe
503,Left Hemisphere,pericalcarine SurfArea,Occipital Lobe
504,Left Hemisphere,pericalcarine GrayVol,Occipital Lobe
505,Left Hemisphere,pericalcarine ThickAvg,Occipital Lobe
506,Left Hemisphere,pericalcarine ThickStd,Occipital Lobe
507,Left Hemisphere,pericalcarine MeanCurv,Occipital Lobe
508,Left Hemisphere,pericalcarine GausCurv,Occipital Lobe
509,Left Hemisphere,pericalcarine FoldInd,Occipital Lobe
510,Left Hemisphere,pericalcarine CurvInd,Occipital Lobe
511,Left Hemisphere,postcentral NumVert,Parietal Lobe
512,Left Hemisphere,postcentral SurfArea,Parietal Lobe
513,Left Hemisphere,postcentral GrayVol,Parietal Lobe
514,Left Hemisphere,postcentral ThickAvg,Parietal Lobe
515,Left Hemisphere,postcentral ThickStd,Parietal Lobe
516,Left Hemisphere,postcentral MeanCurv,Parietal Lobe
517,Left Hemisphere,postcentral GausCurv,Parietal Lobe
518,Left Hemisphere,postcentral FoldInd,Parietal Lobe
519,Left Hemisphere,postcentral CurvInd,Parietal Lobe
520,Left Hemisphere,posteriorcingulate NumVert,Cingulate Cortex
521,Left Hemisphere,posteriorcingulate SurfArea,Cingulate Cortex
522,Left Hemisphere,posteriorcingulate GrayVol,Cingulate Cortex
523,Left Hemisphere,posteriorcingulate ThickAvg,Cingulate Cortex
524,Left Hemisphere,posteriorcingulate ThickStd,Cingulate Cortex
525,Left Hemisphere,posteriorcingulate MeanCurv,Cingulate Cortex
526,Left Hemisphere,posteriorcingulate GausCurv,Cingulate Cortex
527,Left Hemisphere,posteriorcingulate FoldInd,Cingulate Cortex
528,Left Hemisphere,posteriorcingulate CurvInd,Cingulate Cortex
529,Left Hemisphere,precentral NumVert,Frontal Lobe
530,Left Hemisphere,precentral SurfArea,Frontal Lobe
531,Left Hemisphere,precentral GrayVol,Frontal Lobe
532,Left Hemisphere,precentral ThickAvg,Frontal Lobe
533,Left Hemisphere,precentral ThickStd,Frontal Lobe
534,Left Hemisphere,precentral MeanCurv,Frontal Lobe
535,Left Hemisphere,precentral GausCurv,Frontal Lobe
536,Left Hemisphere,precentral FoldInd,Frontal Lobe
537,Left Hemisphere,precentral CurvInd,Frontal Lobe
538,Left Hemisphere,precuneus NumVert,Occipital Lobe
539,Left Hemisphere,precuneus SurfArea,Occipital Lobe
540,Left Hemisphere,precuneus GrayVol,Occipital Lobe
541,Left Hemisphere,precuneus ThickAvg,Occipital Lobe
542,Left Hemisphere,precuneus ThickStd,Occipital Lobe
543,Left Hemisphere,precuneus MeanCurv,Occipital Lobe
544,Left Hemisphere,precuneus GausCurv,Occipital Lobe
545,Left Hemisphere,precuneus FoldInd,Occipital Lobe
546,Left Hemisphere,precuneus CurvInd,Occipital Lobe
547,Left Hemisphere,rostralanteriorcingulate NumVert,Cingulate Cortex
548,Left Hemisphere,rostralanteriorcingulate SurfArea,Cingulate Cortex
549,Left Hemisphere,rostralanteriorcingulate GrayVol,Cingulate Cortex
550,Left Hemisphere,rostralanteriorcingulate ThickAvg,Cingulate Cortex
551,Left Hemisphere,rostralanteriorcingulate ThickStd,Cingulate Cortex
552,Left Hemisphere,rostralanteriorcingulate MeanCurv,Cingulate Cortex
553,Left Hemisphere,rostralanteriorcingulate GausCurv,Cingulate Cortex
554,Left Hemisphere,rostralanteriorcingulate FoldInd,Cingulate Cortex
555,Left Hemisphere,rostralanteriorcingulate CurvInd,Cingulate Cortex
556,Left Hemisphere,rostralmiddlefrontal NumVert,Frontal Lobe
557,Left Hemisphere,rostralmiddlefrontal SurfArea,Frontal Lobe
558,Left Hemisphere,rostralmiddlefrontal GrayVol,Frontal Lobe
559,Left Hemisphere,rostralmiddlefrontal ThickAvg,Frontal Lobe
560,Left Hemisphere,rostralmiddlefrontal ThickStd,Frontal Lobe
561,Left Hemisphere,rostralmiddlefrontal MeanCurv,Frontal Lobe
562,Left Hemisphere,rostralmiddlefrontal GausCurv,Frontal Lobe
563,Left Hemisphere,rostralmiddlefrontal FoldInd,Frontal Lobe
564,Left Hemisphere,rostralmiddlefrontal CurvInd,Frontal Lobe
565,Left Hemisphere,superiorfrontal NumVert,Frontal Lobe
566,Left Hemisphere,superiorfrontal SurfArea,Frontal Lobe
567,Left Hemisphere,superiorfrontal GrayVol,Frontal Lobe
568,Left Hemisphere,superiorfrontal ThickAvg,Frontal Lobe
569,Left Hemisphere,superiorfrontal ThickStd,Frontal Lobe
570,Left Hemisphere,superiorfrontal MeanCurv,Frontal Lobe
571,Left Hemisphere,superiorfrontal GausCurv,Frontal Lobe
572,Left Hemisphere,superiorfrontal FoldInd,Frontal Lobe
573,Left Hemisphere,superiorfrontal CurvInd,Frontal Lobe
574,Left Hemisphere,superiorparietal NumVert,Parietal Lobe
575,Left Hemisphere,superiorparietal SurfArea,Parietal Lobe
576,Left Hemisphere,superiorparietal GrayVol,Parietal Lobe
577,Left Hemisphere,superiorparietal ThickAvg,Parietal Lobe
578,Left Hemisphere,superiorparietal ThickStd,Parietal Lobe
579,Left Hemisphere,superiorparietal MeanCurv,Parietal Lobe
580,Left Hemisphere,superiorparietal GausCurv,Parietal Lobe
581,Left Hemisphere,superiorparietal FoldInd,Parietal Lobe
582,Left Hemisphere,superiorparietal CurvInd,Parietal Lobe
583,Left Hemisphere,superiortemporal NumVert,Temporal Lobe
584,Left Hemisphere,superiortemporal SurfArea,Temporal Lobe
585,Left Hemisphere,superiortemporal GrayVol,Temporal Lobe
586,Left Hemisphere,superiortemporal ThickAvg,Temporal Lobe
587,Left Hemisphere,superiortemporal ThickStd,Temporal Lobe
588,Left Hemisphere,superiortemporal MeanCurv,Temporal Lobe
589,Left Hemisphere,superiortemporal GausCurv,Temporal Lobe
590,Left Hemisphere,superiortemporal FoldInd,Temporal Lobe
591,Left Hemisphere,superiortemporal CurvInd,Temporal Lobe
592,Left Hemisphere,supramarginal NumVert,Parietal Lobe
593,Left Hemisphere,supramarginal SurfArea,Parietal Lobe
594,Left Hemisphere,supramarginal GrayVol,Parietal Lobe
595,Left Hemisphere,supramarginal ThickAvg,Parietal Lobe
596,Left Hemisphere,supramarginal ThickStd,Parietal Lobe
597,Left Hemisphere,supramarginal MeanCurv,Parietal Lobe
598,Left Hemisphere,supramarginal GausCurv,Parietal Lobe
599,Left Hemisphere,supramarginal FoldInd,Parietal Lobe
600,Left Hemisphere,supramarginal CurvInd,Parietal Lobe
601,Left Hemisphere,transversetemporal NumVert,Temporal Lobe
602,Left Hemisphere,transversetemporal SurfArea,Temporal Lobe
603,Left Hemisphere,transversetemporal GrayVol,Temporal Lobe
604,Left Hemisphere,transversetemporal ThickAvg,Temporal Lobe
605,Left Hemisphere,transversetemporal ThickStd,Temporal Lobe
606,Left Hemisphere,transversetemporal MeanCurv,Temporal Lobe
607,Left Hemisphere,transversetemporal GausCurv,Temporal Lobe
608,Left Hemisphere,transversetemporal FoldInd,Temporal Lobe
609,Left Hemisphere,transversetemporal CurvInd,Temporal Lobe
610,Left Hemisphere,insula NumVert,Insula
611,Left Hemisphere,insula SurfArea,Insula
612,Left Hemisphere,insula GrayVol,Insula
613,Left Hemisphere,insula ThickAvg,Insula
614,Left Hemisphere,insula ThickStd,Insula
615,Left Hemisphere,insula MeanCurv,Insula
616,Left Hemisphere,insula GausCurv,Insula
617,Left Hemisphere,insula FoldInd,Insula
618,Left Hemisphere,insula CurvInd,Insula
619,Left Hemisphere,Number of Vertices,Ventricle
620,Left Hemisphere,White Surface Total Area,Miscellaneous
621,Left Hemisphere,Mean Thickness,Miscellaneous
622,Left Hemisphere,G_and_S_frontomargin NumVert,Temporal Lobe
623,Left Hemisphere,G_and_S_frontomargin SurfArea,Temporal Lobe
624,Left Hemisphere,G_and_S_frontomargin GrayVol,Temporal Lobe
625,Left Hemisphere,G_and_S_frontomargin ThickAvg,Temporal Lobe
626,Left Hemisphere,G_and_S_frontomargin ThickStd,Temporal Lobe
627,Left Hemisphere,G_and_S_frontomargin MeanCurv,Temporal Lobe
628,Left Hemisphere,G_and_S_frontomargin GausCurv,Temporal Lobe
629,Left Hemisphere,G_and_S_frontomargin FoldInd,Temporal Lobe
630,Left Hemisphere,G_and_S_frontomargin CurvInd,Temporal Lobe
631,Left Hemisphere,G_and_S_occipital_inf NumVert,Occipital Lobe
632,Left Hemisphere,G_and_S_occipital_inf SurfArea,Occipital Lobe
633,Left Hemisphere,G_and_S_occipital_inf GrayVol,Occipital Lobe
634,Left Hemisphere,G_and_S_occipital_inf ThickAvg,Occipital Lobe
635,Left Hemisphere,G_and_S_occipital_inf ThickStd,Occipital Lobe
636,Left Hemisphere,G_and_S_occipital_inf MeanCurv,Occipital Lobe
637,Left Hemisphere,G_and_S_occipital_inf GausCurv,Occipital Lobe
638,Left Hemisphere,G_and_S_occipital_inf FoldInd,Occipital Lobe
639,Left Hemisphere,G_and_S_occipital_inf CurvInd,Occipital Lobe
640,Left Hemisphere,G_and_S_paracentral NumVert,Frontal Lobe
641,Left Hemisphere,G_and_S_paracentral SurfArea,Frontal Lobe
642,Left Hemisphere,G_and_S_paracentral GrayVol,Frontal Lobe
643,Left Hemisphere,G_and_S_paracentral ThickAvg,Frontal Lobe
644,Left Hemisphere,G_and_S_paracentral ThickStd,Frontal Lobe
645,Left Hemisphere,G_and_S_paracentral MeanCurv,Frontal Lobe
646,Left Hemisphere,G_and_S_paracentral GausCurv,Frontal Lobe
647,Left Hemisphere,G_and_S_paracentral FoldInd,Frontal Lobe
648,Left Hemisphere,G_and_S_paracentral CurvInd,Frontal Lobe
649,Left Hemisphere,G_and_S_subcentral NumVert,Frontal Lobe
650,Left Hemisphere,G_and_S_subcentral SurfArea,Frontal Lobe
651,Left Hemisphere,G_and_S_subcentral GrayVol,Frontal Lobe
652,Left Hemisphere,G_and_S_subcentral ThickAvg,Frontal Lobe
653,Left Hemisphere,G_and_S_subcentral ThickStd,Frontal Lobe
654,Left Hemisphere,G_and_S_subcentral MeanCurv,Frontal Lobe
655,Left Hemisphere,G_and_S_subcentral GausCurv,Frontal Lobe
656,Left Hemisphere,G_and_S_subcentral FoldInd,Frontal Lobe
657,Left Hemisphere,G_and_S_subcentral CurvInd,Frontal Lobe
658,Left Hemisphere,G_and_S_transv_frontopol NumVert,Frontal Lobe
659,Left Hemisphere,G_and_S_transv_frontopol SurfArea,Frontal Lobe
660,Left Hemisphere,G_and_S_transv_frontopol GrayVol,Frontal Lobe
661,Left Hemisphere,G_and_S_transv_frontopol ThickAvg,Frontal Lobe
662,Left Hemisphere,G_and_S_transv_frontopol ThickStd,Frontal Lobe
663,Left Hemisphere,G_and_S_transv_frontopol MeanCurv,Frontal Lobe
664,Left Hemisphere,G_and_S_transv_frontopol GausCurv,Frontal Lobe
665,Left Hemisphere,G_and_S_transv_frontopol FoldInd,Frontal Lobe
666,Left Hemisphere,G_and_S_transv_frontopol CurvInd,Frontal Lobe
667,Left Hemisphere,G_and_S_cingul-Ant NumVert,Frontal Lobe
668,Left Hemisphere,G_and_S_cingul-Ant SurfArea,Frontal Lobe
669,Left Hemisphere,G_and_S_cingul-Ant GrayVol,Frontal Lobe
670,Left Hemisphere,G_and_S_cingul-Ant ThickAvg,Frontal Lobe
671,Left Hemisphere,G_and_S_cingul-Ant ThickStd,Frontal Lobe
672,Left Hemisphere,G_and_S_cingul-Ant MeanCurv,Frontal Lobe
673,Left Hemisphere,G_and_S_cingul-Ant GausCurv,Frontal Lobe
674,Left Hemisphere,G_and_S_cingul-Ant FoldInd,Frontal Lobe
675,Left Hemisphere,G_and_S_cingul-Ant CurvInd,Frontal Lobe
676,Left Hemisphere,G_and_S_cingul-Mid-Ant NumVert,Limbic lobe
677,Left Hemisphere,G_and_S_cingul-Mid-Ant SurfArea,Limbic lobe
678,Left Hemisphere,G_and_S_cingul-Mid-Ant GrayVol,Limbic lobe
679,Left Hemisphere,G_and_S_cingul-Mid-Ant ThickAvg,Limbic lobe
680,Left Hemisphere,G_and_S_cingul-Mid-Ant ThickStd,Limbic lobe
681,Left Hemisphere,G_and_S_cingul-Mid-Ant MeanCurv,Limbic lobe
682,Left Hemisphere,G_and_S_cingul-Mid-Ant GausCurv,Limbic lobe
683,Left Hemisphere,G_and_S_cingul-Mid-Ant FoldInd,Limbic lobe
684,Left Hemisphere,G_and_S_cingul-Mid-Ant CurvInd,Limbic lobe
685,Left Hemisphere,G_and_S_cingul-Mid-Post  NumVert,Limbic lobe
686,Left Hemisphere,G_and_S_cingul-Mid-Post  SurfArea,Limbic lobe
687,Left Hemisphere,G_and_S_cingul-Mid-Post  GrayVol,Limbic lobe
688,Left Hemisphere,G_and_S_cingul-Mid-Post  ThickAvg,Limbic lobe
689,Left Hemisphere,G_and_S_cingul-Mid-Post  ThickStd,Limbic lobe
690,Left Hemisphere,G_and_S_cingul-Mid-Post  MeanCurv,Limbic lobe
691,Left Hemisphere,G_and_S_cingul-Mid-Post  GausCurv,Limbic lobe
692,Left Hemisphere,G_and_S_cingul-Mid-Post  FoldInd,Limbic lobe
693,Left Hemisphere,G_and_S_cingul-Mid-Post  CurvInd,Limbic lobe
694,Left Hemisphere,G_cingul-Post-dorsal NumVert,Brodmann Area
695,Left Hemisphere,G_cingul-Post-dorsal SurfArea,Brodmann Area
696,Left Hemisphere,G_cingul-Post-dorsal GrayVol,Brodmann Area
697,Left Hemisphere,G_cingul-Post-dorsal ThickAvg,Brodmann Area
698,Left Hemisphere,G_cingul-Post-dorsal ThickStd,Brodmann Area
699,Left Hemisphere,G_cingul-Post-dorsal MeanCurv,Brodmann Area
700,Left Hemisphere,G_cingul-Post-dorsal GausCurv,Brodmann Area
701,Left Hemisphere,G_cingul-Post-dorsal FoldInd,Brodmann Area
702,Left Hemisphere,G_cingul-Post-dorsal CurvInd,Brodmann Area
703,Left Hemisphere,G_cingul-Post-ventral NumVert,Limbic lobe
704,Left Hemisphere,G_cingul-Post-ventral SurfArea,Limbic lobe
705,Left Hemisphere,G_cingul-Post-ventral GrayVol,Limbic lobe
706,Left Hemisphere,G_cingul-Post-ventral ThickAvg,Limbic lobe
707,Left Hemisphere,G_cingul-Post-ventral ThickStd,Limbic lobe
708,Left Hemisphere,G_cingul-Post-ventral MeanCurv,Limbic lobe
709,Left Hemisphere,G_cingul-Post-ventral GausCurv,Limbic lobe
710,Left Hemisphere,G_cingul-Post-ventral FoldInd,Limbic lobe
711,Left Hemisphere,G_cingul-Post-ventral CurvInd,Limbic lobe
712,Left Hemisphere,G_cuneus NumVert,Occipital Lobe
713,Left Hemisphere,G_cuneus SurfArea,Occipital Lobe
714,Left Hemisphere,G_cuneus GrayVol,Occipital Lobe
715,Left Hemisphere,G_cuneus ThickAvg,Occipital Lobe
716,Left Hemisphere,G_cuneus ThickStd,Occipital Lobe
717,Left Hemisphere,G_cuneus MeanCurv,Occipital Lobe
718,Left Hemisphere,G_cuneus GausCurv,Occipital Lobe
719,Left Hemisphere,G_cuneus FoldInd,Occipital Lobe
720,Left Hemisphere,G_cuneus CurvInd,Occipital Lobe
721,Left Hemisphere,G_front_inf-Opercular NumVert,Anterior cingulate cortex
722,Left Hemisphere,G_front_inf-Opercular SurfArea,Anterior cingulate cortex
723,Left Hemisphere,G_front_inf-Opercular GrayVol,Anterior cingulate cortex
724,Left Hemisphere,G_front_inf-Opercular ThickAvg,Anterior cingulate cortex
725,Left Hemisphere,G_front_inf-Opercular ThickStd,Anterior cingulate cortex
726,Left Hemisphere,G_front_inf-Opercular MeanCurv,Anterior cingulate cortex
727,Left Hemisphere,G_front_inf-Opercular GausCurv,Anterior cingulate cortex
728,Left Hemisphere,G_front_inf-Opercular FoldInd,Anterior cingulate cortex
729,Left Hemisphere,G_front_inf-Opercular CurvInd,Anterior cingulate cortex
730,Left Hemisphere,G_front_inf-Orbital NumVert,Anterior cingulate cortex
731,Left Hemisphere,G_front_inf-Orbital SurfArea,Anterior cingulate cortex
732,Left Hemisphere,G_front_inf-Orbital GrayVol,Anterior cingulate cortex
733,Left Hemisphere,G_front_inf-Orbital ThickAvg,Anterior cingulate cortex
734,Left Hemisphere,G_front_inf-Orbital ThickStd,Anterior cingulate cortex
